label,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,disease_status
Sample_GSM1317983,196631461.01531947,93503928.38303903,-78103105.37332231,-93501642.20878138,465307107.42238545,262783059.08763555,18937118.168235887,135648237.64751112,-272063888.928885,-8993967.575530767,-219521495.4728722,432187346.70338285,14777461.603986206,103301206.75178163,-227070772.36849818,30107627.40702039,-253994221.42769265,151244346.26358122,233274748.233225,202968733.92651677,58658668.7308854,98166051.37231338,-469729623.8589389,-436463237.8685008,-137704947.28145134,196738163.7454397,261180057.04794815,-32840658.48669679,106866638.22997428,-181676982.3572669,150424480.66061684,865408.6606925769,56197964.81178859,59548169.6799432,181883096.05831316,82476677.6196861,114145628.92855139,90432566.541842,-260542941.6633764,81956372.30388355,-203155863.50472873,184969307.2947451,400991630.6211732,-183916136.97343102,66875730.18464661,-11323510.53763174,2746935.859070139,-293014673.4535638,56608344.1820065,276549480.00162446,-109789665.69691244,-308410339.32267976,74663669.37721698,-115215912.18637362,396539854.1251396,420715574.6377618,133917168.12413755,39608021.972117305,32777012.336611055,100821559.9590884,-256914023.34473255,74293750.35929558,-24971955.693343032,-20360547.198953092,36182012.18831033,-42506587.21890446,252808253.8519396,50132859.69735717,-685819532.306661,-154796822.4016618,-85530504.1931986,-175100659.8569843,170574002.90532273,-733699047.7636544,148802541.5325509,75152418.15385477,213761718.14479348,-312941244.46838945,-148108392.97824025,-130323935.62686975,99497021.93079153,81514267.45643987,69490478.53168592,-28025226.785079412,90018367.51695785,-180974371.38876212,522266552.6798415,-20426308.11106907,-36357575.48469271,6338214.89795732,-208171590.60967496,164842851.17808962,207001016.58319992,-31566401.25933115,32690939.203188717,328923792.93245476,-186552165.36744392,223267044.03900158,-15549772.289570684,-586377600.1754259,1
Sample_GSM1317984,204129565.62995964,96779093.30419411,-79097949.6502334,-95808303.73122661,430704806.8996993,244294606.1282138,21487570.589764822,134655531.34516376,-281980497.05517024,-8544008.265004119,-207831947.1491672,418174814.57799065,18441466.497156072,99963093.63283697,-219089639.30405685,33024986.435892504,-220206006.8339648,132229664.79433826,237410833.4460572,184655349.20988795,70308342.85963345,93275965.49818502,-457993154.06239426,-420656444.5665506,-102789462.19039077,205837884.11831218,251968327.1844013,-39234034.0997846,91460139.02318826,-175746841.07559437,127971497.24548529,2531728.1950701266,53261328.95144865,50868430.971485294,170975241.14450717,88230083.79216784,108723684.16530043,78571201.12629183,-263937849.99547908,74181730.1824643,-201109624.3253873,179396886.5416333,381460498.2409297,-177835135.43007594,59251835.305269934,-2911196.1584389796,5860464.663471318,-278126122.98971176,61105286.63949512,255022023.08995038,-96852748.32063401,-293935040.54226685,62355155.74647543,-106934235.78574076,380643403.8504964,401651708.35231304,123272036.78594713,44385289.80493909,16997229.355908073,95409721.9977746,-251579943.99179745,47480004.564714946,-25135932.78581424,-22055807.21420169,32121703.38315727,-39005439.27635703,250443137.4221707,45982543.880896196,-666481704.4207678,-170411281.26142806,-75793958.16101687,-161145042.93274125,164939888.93618602,-716493371.6763022,134563748.18429258,72310429.50273958,196576448.54075152,-291515948.0095299,-136300864.3906137,-133091177.20271485,74836326.44591099,81114322.60609737,75995165.42336614,-32661144.606342487,69619246.8865,-172063798.38215962,496549584.3845196,-22393692.82958931,-25622790.85207793,9514968.418658748,-184126733.14820257,168904876.30386844,199154340.09909922,-25499267.589624394,23039755.271134593,329906859.5551816,-176643062.98650125,210757483.30404502,-9398410.230074637,-560461419.4609131,1
Sample_GSM1317985,205943913.13131747,90277288.82389338,-74702875.15120085,-90131393.79889797,422086285.9031132,238450235.30541092,17750272.46033482,130539378.99739212,-281350363.5061985,-10735293.215694716,-209956276.51274604,416216087.91625446,22730417.002511896,100788521.27185513,-213995536.32359615,32085493.842346057,-224201540.63137475,129354944.40555578,233227426.26221222,183634302.7101697,70029841.51633628,98581644.57078934,-452921117.2366474,-407730079.7434186,-96827058.13806568,208173894.2651215,245534814.55413,-33647041.25593954,91670759.74471536,-172950078.88219938,126138074.94478601,8478150.170615373,56690316.96936784,44604695.887696035,165380077.4658336,88023581.75316823,106843379.13104841,83385023.43619122,-267507988.33965605,80919597.25177419,-204494040.8152222,174856773.91859096,386461429.2336296,-171544948.82781553,56192684.76738886,-793877.6650108721,3754841.910887357,-274564853.06685734,66602500.97233638,242784727.85641846,-95852928.53006059,-292063976.371381,66826589.56767573,-104289405.33562343,371496669.840753,384705055.79809725,117479721.54765065,50106486.23770442,19101457.594910197,91588256.33261853,-254599964.68279707,46496631.60579007,-24920300.815564103,-23794151.676911008,34184771.510448635,-43264603.96186414,248670868.6375091,46091570.50674224,-659856590.5659444,-170280505.10668495,-74443000.9424742,-155352288.0633189,154112446.13772663,-705327989.0878801,129507925.38035919,74029734.08076146,195787379.79853556,-284954602.1987022,-132115531.42207177,-125975498.30961923,68749538.69129191,79969036.02886333,77219448.91312005,-29277333.225965597,73935325.4808305,-169923799.40176094,491740703.80311,-19370242.04833149,-31950883.86150134,5656155.081921184,-182606541.84011295,169409978.30431813,194402231.22065994,-30910254.658095274,18716538.544191126,325621958.80858535,-169386254.5993388,202893387.02093935,-4279812.0016886685,-560324400.626553,1
Sample_GSM1317986,196539378.4171175,94866016.54729351,-80971966.59344637,-95517378.40359922,465810990.85459536,263177327.1175754,19187228.393996447,139031859.08160147,-272751876.97740847,-8641507.543566816,-218932578.4019981,430685166.6782145,13216862.877751863,101330604.94048329,-229017153.06329873,29258937.51702567,-251251424.6511118,148254623.44013745,234573678.773529,202386471.39373052,57427975.50224027,97233886.62776661,-470268948.2399108,-436317143.440157,-136959130.2142473,198989898.73262793,258217232.215597,-34972938.4054383,103214986.48408727,-185366739.52928033,148156826.97138724,-98656.12710259414,59940033.894494675,57807045.846309215,182918966.42890546,82766191.17475355,113995170.81258076,87146345.50044572,-264178048.9921802,80400560.76788804,-200880910.1865126,187271628.62394187,396685558.5332507,-183107922.88300294,68502672.13491897,-12626681.072392551,3949529.7135359324,-295735787.44248515,52689755.81878976,281093884.0372946,-107419163.60785013,-305945584.3014267,72700709.18710238,-115513181.47544654,398287391.48135376,425458826.8133979,132700767.25884013,41254920.5611627,32501435.82082351,102436210.85442142,-255651693.63600153,71064549.52386707,-25317877.692758597,-19814392.063640207,35710175.57585875,-40976926.77263564,252236928.85470688,51591187.71277447,-686009385.0575502,-156776970.89681813,-84951461.37532139,-177259505.79183075,174696525.70614332,-738613585.0044736,150751795.58420822,73661741.86645134,211458536.04586607,-311135017.02814376,-146773638.0349076,-134367319.94889864,97869397.67384085,83536641.47174068,69224697.63074955,-28422698.833268017,86527940.41191761,-181414148.55145437,525697766.95748687,-23134470.800308768,-32432924.707459133,8102273.848998253,-207577217.3580947,165581106.6367426,208437399.18399617,-29947147.808632303,29482346.52883699,331072556.96184266,-187759060.55322054,226372165.0530789,-17979177.312543113,-583131192.9859213,1
Sample_GSM1317987,172431401.17227644,99771765.1567643,-75964245.27745913,-90881006.99708812,409795592.37370104,247247385.456793,12523129.143349564,139343918.88639453,-256878078.0525453,-8043869.398995006,-183218489.531694,376370766.25912124,24342082.903942153,105394336.00866322,-191005068.62790197,32706379.223810647,-198925439.22372717,130140202.7190377,215327574.60073438,186580756.31077445,64348997.110594176,89472287.99624342,-416580421.0677951,-405427563.36203295,-110650982.85173897,187437824.05969635,253232406.11168748,-47037003.35254292,108243388.29831788,-165104244.18586028,136796621.72409922,-3906212.032262789,51580577.11752347,30441477.02294509,184823965.52647197,74229845.25176147,100479978.36380869,72977006.02251767,-255521074.5008625,79839142.91880375,-177746261.92963254,181450424.83146194,357390323.1208432,-181710129.4892983,43490632.483986765,-9952227.05949871,3661538.875283141,-254160307.05821982,62061927.69672021,249868836.46693572,-102691830.76449698,-269517827.6392813,54315209.55984891,-107657907.11552969,371057749.29941136,391824974.88282984,106264339.88952039,41478997.29526935,16622537.984919554,88782952.5557051,-226088773.56836262,56910480.8800971,-21167441.353551526,-18621590.807015546,38544253.94076817,-37664176.3076246,242637756.3111943,44620774.29997813,-646317826.9675659,-163995976.04158294,-81499604.00656801,-158568270.60180372,179942435.6893955,-690481377.833827,133987881.77654178,85780039.56135531,170626802.01881668,-267675974.57967755,-115134226.6558287,-129297077.956643,98763253.95219354,69055841.10548614,53809607.574748866,-28849322.22457475,73345760.33678445,-172205608.63574585,456135985.75843406,-38259813.22856087,-19986468.721387446,19763566.663272813,-207245680.4418487,147349671.56805477,177279816.4398928,-32816260.399117142,25781300.512210935,285917658.1474457,-182254152.62246,211766882.0685111,-14872845.766451903,-536947718.703647,1
Sample_GSM1317988,192980373.3415123,95238238.51076917,-78184545.47698247,-95978830.52726682,434924242.76950866,247056301.67723846,20630023.956290554,134456995.33483636,-268402475.84363094,-3725016.765636356,-201754864.91643682,409012889.7909166,18420235.669019844,96743497.22205435,-213610625.72682795,30599750.910153884,-221471595.83607054,130569784.83506298,232452516.0616191,183263745.7441864,66037211.23187321,92712432.8797475,-453606179.55620974,-413345842.00347614,-110552265.86887836,196699897.8430797,246764717.93695873,-40043389.10760253,97218981.49496515,-176791368.32920772,128006142.5849265,1817983.1119886022,57242210.28704209,46362030.599438086,177994949.19306156,84341589.501972,108223075.03655748,79229592.73936594,-260308534.69714445,72730387.90521891,-195173650.909174,178941201.5025522,378203166.19461083,-176755638.1958752,58581181.86965517,-8185559.976334921,4044012.0031668134,-280270763.16196936,54207419.07973437,257523983.4437774,-101640642.56256579,-291864240.5106982,61198466.84592632,-106574008.65489027,377365686.1301294,400508226.0560838,119593128.3120082,44331180.10309308,22256915.25003407,94989698.90938532,-246414780.19055322,55181090.47319435,-24218401.182212755,-18494906.56028225,34530442.64967677,-37209260.38556479,244074658.89023963,49869639.99477526,-663010694.5502545,-165236660.6413338,-78302602.66290675,-161796161.5619173,169442670.56898364,-713310583.7416424,136530193.72341362,74025468.33923557,193061370.00720808,-287444735.51225966,-132113926.12626848,-129005917.09372017,82112896.02449758,77176602.87440133,71129741.96396077,-30023187.670332156,72061816.15278213,-174788205.15324098,492063241.5107844,-25014541.37834182,-28259421.24919164,10724367.389399765,-191052119.05224714,164674943.24935,194514453.06068265,-27093390.75331388,23596546.13098116,321463086.4925211,-178344551.61024085,213385928.34647724,-9309620.477096245,-559949843.4368637,1
Sample_GSM1317989,222857664.4458915,93206019.49410236,-81478983.59010753,-90709241.91526917,447544013.99457675,244421799.3438905,28770670.273420572,127881793.46908273,-294680750.7106763,-14394131.963023674,-218104687.1482151,455257706.07396007,20376370.61454388,104798312.67341149,-232622148.63311982,25615876.01337992,-265167887.08064932,156090367.15042645,241321501.84921256,211384688.65021557,80053161.13620628,98366785.21771772,-471816639.6276959,-450607856.6816867,-108876336.19405483,218616053.43184838,267363861.8465763,-23757215.35996745,105319597.9679398,-170515622.55618396,151198055.25054333,12272336.897377195,58368555.63496704,56074536.60312245,172777545.5326447,83112773.23586562,116060709.86910799,91486303.31975198,-276174070.32694435,99119567.27500916,-208106316.9769024,176208696.59910756,419251651.4070476,-186010710.6375722,68905661.03309599,10951759.215144837,7550783.768983369,-294702585.2954606,77632147.07189241,262687046.1190439,-96605393.62676866,-310742177.231221,65496753.90901921,-106567359.44064492,394594431.7833328,417878533.6868685,133579904.80892804,44504770.97827932,36326854.03824498,101695339.64923705,-272093073.88372827,64230733.671820834,-20769306.953546003,-26965707.372121856,35668029.63391236,-44824936.09007857,264731199.42060712,41167544.24187967,-676861034.7730565,-171668933.0419219,-84358041.57139525,-173330871.76212084,153872752.82295704,-729281235.2007201,134649861.4986246,73909563.6702933,229416569.36570305,-319982957.59135073,-149653286.29360512,-133098384.71650484,82486405.35287857,89666250.40278597,95845171.3969259,-27320488.333713032,83916207.52932109,-185090171.71820465,535656048.75424105,-634245.1946002063,-53934490.378707714,-5269162.98823069,-191567903.24181658,168731459.96174452,226209319.97860625,-36007047.983674,26328595.77269604,339933860.20088995,-180076059.4969936,194210748.32021844,-9117896.869909033,-591967116.4831713,1
Sample_GSM1317990,178579052.75972745,98791195.58178045,-78281743.94418424,-90268380.87747544,417371113.204416,247266109.2099688,13944010.313169459,137638179.50782543,-262367161.56913894,-9873578.854576292,-187740324.19701263,387172553.5776529,25158363.23624888,105600568.42817909,-196019333.90451065,29549673.85490332,-206792416.94617537,131877028.02800557,218245346.29136178,190535352.90794536,67766874.88929711,90022509.3777582,-421951841.5981142,-413987755.40197396,-109146821.8117974,192696992.71808743,251697014.3306686,-44730731.36302636,108777783.53737164,-167907786.68961635,138642138.80722833,-1427438.764348895,55941316.66812192,29896256.804668725,186700690.87277535,73922805.94116698,102278535.54646754,74847125.09902383,-262535576.24540147,85021852.22588068,-179309771.39548784,181243309.2234925,363926870.9228972,-181443959.38954765,47729399.6704044,-6608230.321675861,5121761.865596863,-260274510.82938075,64519353.10901661,252951551.41719082,-102837743.78461786,-273355432.38107467,51441486.85938044,-107230767.00360696,375903666.3470907,397911740.62088984,106137782.91173321,42087584.140757695,21356905.389413852,89174879.18518959,-232858512.86132523,56970584.160363264,-20328556.22210588,-18106331.025198843,38416359.46697243,-37674253.32520471,247512920.86873376,45149813.9938165,-648783435.8760453,-166253441.29443023,-84807413.30937049,-162599660.53494284,180843545.0917427,-698353797.9494687,135695883.95699334,84766229.76482946,176368452.1384726,-273102414.316778,-117925339.91163294,-130712149.84644787,100268008.44628847,71117403.0349525,59726498.513553254,-28830559.478989907,74278696.35967267,-175014961.2815451,468065932.85926676,-36081984.498238325,-24916179.64609342,17244109.74355943,-207180588.17215112,149607665.7355763,184367412.01551506,-32738621.833333466,24647697.48825203,290636746.4933716,-183480562.17264286,210522901.707695,-14308764.05469161,-543653401.4597673,1
Sample_GSM1317991,204923389.30400074,96761703.59105484,-84125970.35308628,-97384204.81919558,446101281.77937925,250925752.0847175,25250460.20290027,134953832.9527801,-273766209.1930746,-8210361.170085197,-208736012.02356833,430178998.4135746,19202565.303677835,100262220.85574937,-225717161.44013727,27172731.66063534,-244604363.58179247,145208679.58720094,240968792.6774097,198412082.74716002,66319031.28121516,93251507.46445505,-466495247.18118185,-433481554.3746897,-115347973.99962938,206079103.8346575,256205385.04698595,-35974666.45729901,100833901.75565492,-177151083.84255207,140659009.35282496,2320544.524619272,63618888.723488815,46890326.66425776,178714340.5294015,84008341.80641253,114290699.57456434,81849240.21875031,-267998971.79405892,83609944.18603605,-197615991.78131995,186440007.2234255,397552759.9325703,-183699701.72459507,62785531.32987698,-504395.9615531484,10335131.148204925,-292893677.24796826,58841229.786795124,267798220.9787294,-103516079.77316311,-298703135.78674734,62221544.053716406,-110108849.04971471,390593805.28518265,418201448.1102474,127793050.54356728,45708456.06421045,29828321.708909877,103876209.07597362,-255475619.70148307,60523056.813197725,-24739552.53242011,-20019826.28229419,35982638.56296656,-38041510.17900806,252634734.80498755,49342028.53162419,-673022479.9340544,-169747164.3882774,-81477762.10253729,-171419958.57848498,168582114.94194803,-730692348.1584026,136188655.7439941,73160948.95516488,208092629.9383199,-304450327.08158237,-140138662.04938424,-133304924.78411217,85715755.99453817,83993865.33279283,79793453.67410243,-30203118.732237965,76327029.32947212,-180945296.60976976,515921337.5243019,-17211002.94020798,-35727084.91914424,5154229.93572,-195718867.57182184,163085590.17493775,211684565.47215703,-33893929.50720303,21546792.07545616,329517886.8758883,-184647213.26006022,209819956.86206675,-12208061.026458336,-577680480.9322793,1
Sample_GSM1317992,184152655.00537646,99093860.24703965,-75955505.28589424,-87110993.97304843,412335890.6978049,244889542.79745615,16630413.42768807,136700753.40070283,-268935358.03932446,-10023939.313778214,-190165759.59568557,392708712.32616585,23680133.838396985,106685805.36993822,-196418576.6898124,32002450.20403889,-214301648.37779373,136127626.4786291,217653210.7397203,189722735.8424943,69190805.10321602,92891329.04547834,-428412062.56366056,-413382031.4920481,-108092741.52568431,194540788.62744597,254384406.01442236,-42916900.53068248,106995368.1347572,-162876841.97599384,138286153.06360266,958568.3136106323,49759423.19916443,36380545.18869671,179955439.6286952,74091785.49075557,104050699.30784944,77031404.67966366,-259346272.57966733,84611577.2736526,-186347382.59157512,179920374.99671412,371786512.7937283,-180373607.9667249,44956680.16926523,-4296717.598140394,1251789.9848695125,-260059216.10732037,66547468.46023005,249655961.87924886,-104864000.69247554,-278312198.51316494,57884225.47040237,-106042322.26890409,373528189.6119138,390402309.7432246,112787099.24047384,41694796.20412888,19814843.194373105,88124841.47500312,-236719782.7289253,57991596.92477403,-22813398.59117939,-19463606.27131437,37512877.24896753,-39779598.87285921,250262877.96134707,43064944.65035338,-651760206.3754287,-165759468.62584046,-79165962.67596346,-159828813.98711133,171780774.21385056,-693246193.1720043,131585580.77550304,83740497.22976711,182227719.44338173,-277922199.1024666,-123229459.175684,-127723491.61767626,94554790.38568923,71986699.7293936,64338966.26108251,-29608544.51029752,77833386.03869021,-171219033.83906937,469426156.55475676,-28942883.215841245,-27916411.014531508,15606368.791333381,-201509853.96299177,155678569.2875095,189653879.16636673,-35274436.27103743,27178255.00409597,295586167.177124,-180576965.53366074,206858023.9848642,-11913912.044220231,-547589580.1012573,1
Sample_GSM1317993,175267201.66234776,100231884.79769862,-76964583.87948675,-85303089.18241127,415044073.0770557,250872713.4381263,9376463.718142362,139181432.16964483,-262345181.25292724,-13826807.556074321,-188606109.83793432,382925015.17803055,26202756.82383729,111806422.1351894,-188592497.87810963,30817323.11303535,-210604228.42603207,138414189.10692787,211570549.4201895,194631604.26479948,64276684.79816401,93379194.42802806,-417298077.75313693,-412970770.9586964,-114060526.79143618,189275412.30731815,255706760.2336797,-46619944.11460189,111950206.34941767,-165101411.75167233,145638065.11893636,-1273663.6126713974,52735853.975772664,29242783.622562185,184999946.66900653,68293339.33031796,103490280.28099863,78696112.34198457,-260024053.86284077,88173322.99221894,-180289255.91396368,180400481.61566755,366253192.7522921,-180628438.43799478,43844434.90996966,-8034405.656944224,-397172.14093221584,-256080276.64812884,65196558.534198746,251142038.1836009,-105401315.39940467,-273417416.8789835,59197801.58350858,-107255652.99837236,375052893.81918955,390450648.03554523,105150734.16048414,41377233.802963346,18239143.15331083,86341995.77962475,-231242256.76082355,61828235.218849085,-20661783.486756057,-20207436.78767988,39756831.33767141,-41116131.530929446,249329681.1668384,45010224.168883495,-650112952.6148823,-162756234.53497842,-83934284.37085696,-159886298.65319082,177839540.8102305,-693190338.2060913,136448132.8992377,87749819.39316477,176013652.18866104,-274385787.33943987,-117773717.96696082,-126335829.49947222,107160576.4717371,70444235.6420428,53979234.667671256,-28284702.726486646,82582284.88620126,-172348137.5932543,464381525.8344778,-37415138.46191968,-25007396.1972242,19796079.178892706,-214171199.2489714,148193522.45955595,183432816.32909855,-38481056.20737819,31927318.293253906,282498923.69285935,-183599484.08141467,212356574.62065905,-16050326.885814296,-544163819.6363624,1
Sample_GSM1317994,196817930.86594716,100158945.29121695,-79174351.43057135,-90951609.32512808,421302068.29197145,248587329.88987562,17330587.223885145,139978651.391297,-277444266.8689032,-9920856.091632128,-204841765.2098158,406946154.2478652,16839249.135424774,105852986.06367625,-208838661.16099775,35985423.087081976,-224364246.2150511,141809192.6823248,229390378.4846576,190298271.36400667,63489728.78336476,96587357.33024283,-446434917.0897545,-418931855.39543545,-111363487.17937909,202331721.97252864,258350952.98766485,-42031805.77473635,96283710.38860984,-168982524.48530164,137988447.98537704,131293.89088450998,47846243.263779186,46293106.94657512,171971072.56764403,80024159.723285,107188275.23029594,78361466.72484893,-261047908.25133544,78052213.6428006,-197079639.53856474,184515721.78145176,378630289.4734536,-179066316.19207886,50398080.750973895,-4015176.027493621,3227177.240502011,-269433692.15774286,60274567.735210456,256697494.17985076,-99609424.39943643,-286363161.0131381,68587622.16519669,-108171885.43165348,380884654.3950667,397626484.9300063,122109998.36686316,42150811.61827106,13396682.913688954,96447375.77737968,-242139228.66660908,53877225.3702126,-26475619.96716918,-22649150.398067832,35207151.65757225,-42485737.26044556,252141892.24960706,45119796.60862763,-661840178.664491,-166000388.07420164,-76450539.16883603,-159859668.65686542,164932305.20645958,-708381722.7158774,133659085.4647617,77467874.96724617,192423340.16119528,-290835391.3992713,-134853724.72970927,-131450685.75767328,83734275.12009697,80122341.85939696,67302473.29612353,-31518822.222291846,78454977.16859694,-168379552.5985701,488028218.6675789,-25645805.128400657,-22125052.89717598,14568404.536913697,-194614783.61537278,162273493.70414668,196735495.98085377,-33357063.359362304,30542071.227756914,315327142.0852494,-178819328.1174555,215631117.59833744,-15113206.608525999,-555008997.2155962,1
Sample_GSM1317995,197233670.4682915,96082178.95723966,-76359341.18639532,-91143024.33605362,412558796.80346847,238902429.56255612,16069912.199678836,134151776.80943693,-276610844.2962369,-10821080.134622822,-199389583.78122434,402904294.9440478,24565579.608999915,105780121.64195432,-204154551.72901332,32411381.134481486,-210881759.5220584,131322471.70506194,228435056.42588732,184217811.92608124,70808839.83090824,95519868.29979016,-439477924.5628638,-407691101.8817823,-97291260.22146839,203942838.99295846,252647921.90694,-42413564.42032724,96688946.19905572,-164993294.5634037,131766033.492665,4565007.97657152,50094050.80261796,38529493.24893298,172522236.8194365,82623578.22983718,102778645.9025366,79582771.14373612,-262693751.89170244,81393599.91466594,-195885135.14949155,177581879.61424652,375643196.72149086,-176854555.65754262,48911627.64507397,-1067678.108050972,2188707.8836178062,-265314816.29974034,65568045.54498627,242963560.98675048,-96235611.5546978,-284098193.38570327,61386416.859511465,-104758037.67359313,372037617.453714,386036921.73218405,114612635.85196929,45830462.4603337,13541169.0691727,92261093.18056516,-244731525.62201566,47907064.13319068,-24647358.387890626,-23849825.14126855,34927903.55404814,-42091632.86514847,248020853.89673302,43175415.121671796,-655037464.1548802,-171452049.8014288,-76074347.61743364,-154507447.4561787,160132299.12360445,-700609484.6631831,128459585.6092113,80361644.89107935,186069538.65856612,-278562203.85597277,-126134467.82576221,-129578943.82450502,78213004.90815373,79643255.1197743,70880767.49896757,-27168241.07512557,71746716.42124635,-170308160.9871592,477403861.1488987,-24437200.396582957,-25767242.859095067,10796541.628435738,-187895015.73940888,162117615.8478387,191620646.05589265,-33552051.158947192,22924414.659612533,311725268.97225916,-173360903.3134021,205681615.58504617,-8504741.65868563,-549962513.9466566,1
Sample_GSM1317996,197066487.77663478,90797853.8831575,-76760434.01166792,-97369876.00393105,423549910.1296178,235732941.395366,25424220.95139142,127353622.8755124,-262777757.49267122,-1922308.673558183,-201376345.21382833,406763697.9503805,22691730.135768566,88172998.15725052,-212792486.08636048,25457225.438967075,-216620765.0663008,123166559.0752755,232499128.09599885,177645876.89061072,69492184.60105784,91106630.3636705,-447486286.48356956,-399711850.00872314,-95102812.42799126,198873175.1275977,234005626.4737574,-37571103.80970549,92533229.36046714,-171608676.00386864,119855493.02514683,3123942.53637094,65136989.82365188,39412216.60525036,171631958.73252296,87639813.41052473,105779648.06998798,77922493.44406542,-262161757.68614805,74043544.49829325,-190215866.0674262,176908121.39022917,377021650.27863306,-171907622.02739692,64119916.343429066,-2954735.3057865957,7988346.950938544,-277337120.70095944,56725835.04178763,245997226.01602644,-96418249.08097664,-287795551.65541434,56053868.89679823,-104862502.3776448,364157443.8346299,392562290.51167995,113730356.45398356,47724101.32804982,23713424.701164678,94909975.67408706,-245246420.40558922,49626359.87882859,-23379994.939934324,-18508395.90226814,31508480.391662925,-35588373.59004598,238143850.29695573,49790708.095850624,-646841643.6031597,-170333767.1659467,-73700950.7461482,-154879158.90432358,161593515.55187902,-700693599.0979462,123187559.90976065,70041191.79620488,190515137.35476637,-278680770.8445804,-126800439.8760434,-128068794.29169303,69342160.54005161,75629543.95391396,80574450.85071786,-29078123.34665675,61692399.70909811,-172130449.22272775,484976711.78770685,-19870787.16659231,-30848132.052086707,6906111.993271338,-174611301.4191119,160440341.17002848,189132523.68923658,-26435992.601359665,13542174.065107657,322121125.3954147,-172854277.43360692,201082266.19950697,-3305405.262408676,-549955774.6625203,1
Sample_GSM1317997,188199957.4234713,96150058.4736293,-77585177.77627875,-90062586.01495017,420840286.74308944,243378059.62967172,16038515.017525196,134524429.3692603,-269040574.03593427,-4304909.551341955,-198817340.04563674,396683380.3121867,21252869.867629435,102940033.59516132,-201069072.40547913,32780463.077626634,-214609052.72966814,132807449.46576345,221746728.5242805,184749851.72006497,66835413.53683512,93053736.72695944,-438946046.6624736,-407593889.2957588,-110752829.76003431,193312889.3029317,254640206.17245418,-40810443.490477696,101075180.39257242,-166590694.48176226,136408146.80355826,4877083.787118974,46068751.448190674,44206437.879269086,175733497.38802356,80807041.8636146,104231244.80525033,82481589.03916301,-254728840.53380668,76754487.2709537,-192605175.35540706,173119381.47898152,370234856.8373539,-178508887.04789767,49886897.9371723,-8523015.262692714,-1909031.732663321,-262903837.02976388,57503173.957404,249068922.80343732,-100567748.33887579,-285325672.57335764,65005145.18826133,-104953988.63072088,369816997.3492857,387275537.59772795,117635532.55142428,39729298.52332373,16294485.818541443,91807056.12384367,-240548335.9051306,55346725.56985261,-24580420.609902587,-22436960.343106482,35573072.1727184,-38977248.239965774,246871091.17014998,44522727.65744524,-655471237.4722878,-160238284.53504208,-75646573.18743548,-156255566.38599977,164793834.04828587,-694772811.4194684,135471277.73102957,81813857.69238655,187592941.2909754,-282086955.993916,-128859433.75015101,-126358202.0997309,87839947.79324488,76477987.21669927,65243601.87890441,-27444002.627543893,75924169.8811459,-170201748.476742,473257127.60285264,-23865289.75919826,-26467420.31973602,12521123.66806945,-195277447.4319029,158986210.46202314,189054301.4681742,-29582201.62645594,30049083.737123877,305703125.3032572,-175519259.9937381,211240226.93710256,-9781366.167403055,-549524622.3926094,1
